[2024-04-11 12:23:54.392] [info] Using configuration file /home/dom/.config/waybar/config
[2024-04-11 12:23:55.100] [info] Unable to receive desktop appearance: GDBus.Error:org.freedesktop.DBus.Error.UnknownMethod: No such interface “org.freedesktop.portal.Settings” on object at path /org/freedesktop/portal/desktop
[2024-04-11 12:23:55.101] [info] Using CSS file /home/dom/.config/waybar/style.css
[2024-04-11 12:23:55.200] [warning] module hyperland/workspaces: Unknown module: hyperland/workspaces
[2024-04-11 12:23:55.200] [warning] module hyperland/mode: Unknown module: hyperland/mode
[2024-04-11 12:23:55.201] [warning] module hyperland/scratchpad: Unknown module: hyperland/scratchpad
[2024-04-11 12:23:55.201] [warning] module hyperland/window: Unknown module: hyperland/window
[2024-04-11 12:23:55.654] [warning] module temperature: Disabling module "temperature", Can't open /sys/class/thermal/thermal_zone0/temp
[2024-04-11 12:45:27.697] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:29.734] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:31.791] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:33.808] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:35.872] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:37.890] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:39.920] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:41.925] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:43.989] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:46.020] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:48.098] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:50.119] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:52.132] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:54.160] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:56.184] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:45:58.245] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:00.250] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:02.259] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:04.291] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:06.331] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:08.348] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:10.351] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:12.360] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:14.385] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:16.406] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:18.424] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:20.446] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:22.475] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:24.501] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:26.511] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:28.529] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:30.581] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:32.606] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:34.625] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:36.659] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:38.708] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:40.720] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:42.791] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:44.854] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:46.858] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:48.873] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:50.903] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:52.926] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:54.952] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:56.982] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:46:59.032] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:01.036] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:03.041] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:05.064] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:07.080] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:09.131] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:11.173] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:13.187] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:15.191] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:17.262] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:19.282] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:21.298] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:23.347] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:25.356] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:27.375] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:29.382] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:31.454] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:33.462] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:35.517] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:37.526] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:39.538] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:41.543] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:43.548] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:45.556] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:47.578] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:49.591] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:51.595] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:53.599] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:55.607] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:57.627] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:47:59.637] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:01.658] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:03.706] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:05.745] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:07.788] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:09.834] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:11.919] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:13.929] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:15.953] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:17.962] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:19.969] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:21.987] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:23.992] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:25.999] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:28.016] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:30.064] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:32.081] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:34.086] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:36.111] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:38.131] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:40.236] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:42.372] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:44.397] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:46.417] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:48.526] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:50.577] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:52.605] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:54.804] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:56.809] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:48:58.817] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:00.822] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:02.938] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:04.947] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:06.959] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:08.966] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:10.986] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:13.002] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:15.056] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:17.070] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:19.088] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:21.100] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:23.103] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:25.261] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:27.271] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:29.335] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:31.395] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:33.455] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:35.462] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:37.555] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:39.594] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:41.606] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:43.635] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:45.641] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:47.652] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:49.670] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:51.723] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:53.733] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:55.752] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:57.801] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:49:59.814] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:01.820] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:03.854] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:05.868] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:07.942] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:09.960] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:11.964] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:13.976] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:15.993] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:18.029] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:20.037] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:22.067] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:24.116] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:26.176] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:28.179] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:30.296] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:32.302] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:34.317] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:36.325] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:38.341] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:40.368] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:42.404] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:44.444] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:46.475] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:48.488] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:50.500] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:52.546] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:54.555] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:56.566] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:50:58.571] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:00.585] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:02.606] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:04.692] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:06.736] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:08.745] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:10.763] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:12.771] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:14.853] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:16.862] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:18.937] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:20.987] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:23.058] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:25.066] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:27.089] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:29.097] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:31.121] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:33.176] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:35.182] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:37.189] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:39.194] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:41.204] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:43.209] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:45.214] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:47.221] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:49.225] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:51.231] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:53.240] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:55.247] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:57.251] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:51:59.259] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:01.263] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:03.269] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:05.275] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:07.282] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:09.292] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:11.298] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:13.302] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:15.312] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:17.322] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:19.332] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:21.352] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:23.358] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:25.367] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:27.375] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:29.384] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:31.394] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:33.402] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:35.410] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:37.417] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:39.421] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:41.428] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:43.435] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:45.440] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:47.445] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:49.450] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:51.455] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:53.461] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:55.463] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:57.469] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:52:59.473] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:01.520] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:03.575] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:05.611] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:07.624] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:09.650] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:11.655] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:13.703] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:15.737] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:17.769] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:19.804] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:21.808] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:23.824] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:25.837] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:27.857] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:29.861] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:31.872] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:33.994] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:36.112] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:38.146] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:40.150] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:42.162] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:44.185] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:46.214] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:48.230] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:50.333] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:52.391] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:54.416] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:56.457] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:53:58.519] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:00.567] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:02.595] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:04.609] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:06.633] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:08.677] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:10.685] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:12.699] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:14.770] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:16.796] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:18.807] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:20.850] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:22.873] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:24.879] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:26.900] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:28.918] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:30.924] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:32.937] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:34.993] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:37.010] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:39.065] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:41.079] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:43.098] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:45.247] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:47.274] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:49.309] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:51.346] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:53.357] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:55.361] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:57.433] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:54:59.441] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:01.447] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:03.514] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:05.520] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:07.526] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:09.535] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:11.540] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:13.544] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:15.565] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:17.572] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:19.574] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:21.600] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:23.609] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:25.661] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:27.665] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:29.669] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:31.685] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:33.700] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:35.713] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:37.720] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:39.725] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:41.731] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:43.737] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:45.743] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:47.752] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:49.758] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:51.764] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:53.773] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:55.778] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:57.783] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:55:59.790] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:01.798] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:03.815] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:05.819] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:07.826] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:09.832] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:11.838] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:13.844] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:15.851] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:17.859] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:19.863] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:21.868] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:23.887] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:25.909] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:27.968] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:30.045] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:32.074] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:34.140] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:36.168] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:38.185] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:40.192] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:42.240] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:44.299] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:46.392] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:48.416] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:50.436] [error] mpd: Failed to connect to MPD: Connection refused
[2024-04-11 12:56:52.462] [error] mpd: Failed to connect to MPD: Connection refused
